   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
62              ,  344 37 30 ,   56 59 13,      8.762,      0.000,      0.000,       -1.948,        7.084,      4.774
63              ,  344 37 29 ,   66 31 40,      8.012,      0.000,      0.000,       -1.948,        7.086,      3.191
64              ,  344 37 30 ,   75 07 54,      7.605,      0.000,      0.000,       -1.949,        7.088,      1.952
65              ,  344 37 31 ,   84 01 54,      7.394,      0.000,      0.000,       -1.950,        7.091,      0.769
66              ,  344 37 30 ,   92 33 48,      7.364,      0.000,      0.000,       -1.950,        7.093,     -0.329
67              ,  340 27 44 ,   94 31 51,      8.366,      0.000,      0.000,       -2.789,        7.859,     -0.661
68              ,  340 28 02 ,   86 05 58,      8.357,      0.000,      0.000,       -2.788,        7.858,      0.568
69              ,  340 28 02 ,   77 12 11,      8.553,      0.000,      0.000,       -2.789,        7.861,      1.895
70              ,  340 28 03 ,   69 07 00,      8.921,      0.000,      0.000,       -2.787,        7.855,      3.180
71              ,  340 28 02 ,   61 09 53,      9.492,      0.000,      0.000,       -2.780,        7.837,      4.578
72              ,  340 28 02 ,   53 29 59,     10.316,      0.000,      0.000,       -2.773,        7.815,      6.136
73              ,  343 07 02 ,   49 41 24,     10.756,      0.000,      0.000,       -2.382,        7.848,      6.958
74              ,  343 06 58 ,   56 13 09,      9.869,      0.000,      0.000,       -2.382,        7.849,      5.487
75              ,  343 06 59 ,   64 20 04,      9.113,      0.000,      0.000,       -2.386,        7.860,      3.947
76              ,  343 06 59 ,   73 05 03,      8.592,      0.000,      0.000,       -2.387,        7.866,      2.500
77              ,  343 06 58 ,   82 41 33,      8.281,      0.000,      0.000,       -2.386,        7.860,      1.053
78              ,  343 06 57 ,   90 28 42,      8.215,      0.000,      0.000,       -2.386,        7.861,     -0.069
79              ,  343 07 01 ,   94 44 14,      8.242,      0.000,      0.000,       -2.385,        7.860,     -0.681
80              ,  350 53 09 ,   98 53 16,      8.051,      0.000,      0.000,       -1.260,        7.853,     -1.244
81              ,  350 53 09 ,   90 22 20,      7.947,      0.000,      0.000,       -1.259,        7.847,     -0.052
