   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
110             ,  250 03 45 ,  121 22 28,      0.966,      0.000,      0.000,       -0.775,       -0.281,     -0.503
111             ,  238 08 38 ,  142 55 02,      1.024,      0.000,      0.000,       -0.525,       -0.326,     -0.817
112             ,  308 00 09 ,  115 46 23,      1.235,      0.000,      0.000,       -0.876,        0.685,     -0.537
113             ,  315 46 11 ,  132 03 00,      1.277,      0.000,      0.000,       -0.661,        0.679,     -0.855
114             ,  324 42 52 ,  144 23 37,      1.350,      0.000,      0.000,       -0.454,        0.642,     -1.098
115             ,  222 47 51 ,  103 16 06,      1.265,      0.000,      0.000,       -0.836,       -0.903,     -0.290
116             ,  230 16 22 ,   86 14 45,      1.367,      0.000,      0.000,       -1.049,       -0.872,      0.090
117             ,  233 20 20 ,   71 32 30,      1.627,      0.000,      0.000,       -1.238,       -0.921,      0.515
118             ,  247 27 23 ,   69 19 37,      1.455,      0.000,      0.000,       -1.257,       -0.522,      0.514
119             ,  243 46 01 ,   88 47 39,      1.174,      0.000,      0.000,       -1.053,       -0.519,      0.025
120             ,  239 24 56 ,  104 50 34,      1.064,      0.000,      0.000,       -0.885,       -0.523,     -0.272
121             ,  263 09 22 ,   68 23 06,      1.379,      0.000,      0.000,       -1.273,       -0.153,      0.508
122             ,  263 09 20 ,   91 40 49,      1.076,      0.000,      0.000,       -1.068,       -0.128,     -0.032
123             ,  259 44 57 ,  110 57 19,      0.971,      0.000,      0.000,       -0.893,       -0.161,     -0.347
124             ,  302 00 58 ,   70 51 50,      1.609,      0.000,      0.000,       -1.289,        0.806,      0.527
125             ,  303 59 43 ,   91 03 05,      1.350,      0.000,      0.000,       -1.119,        0.754,     -0.025
126             ,  305 39 14 ,  105 43 52,      1.256,      0.000,      0.000,       -0.982,        0.705,     -0.341
127             ,  241 45 46 ,   41 37 19,      2.788,      0.000,      0.000,       -1.631,       -0.876,      2.084
128             ,  239 30 23 ,   51 29 51,      2.237,      0.000,      0.000,       -1.508,       -0.888,      1.392
129             ,  235 32 38 ,   67 47 01,      1.682,      0.000,      0.000,       -1.284,       -0.881,      0.636
130             ,  266 15 21 ,   36 01 34,      2.712,      0.000,      0.000,       -1.592,       -0.104,      2.193
131             ,  266 15 01 ,   43 49 28,      2.191,      0.000,      0.000,       -1.514,       -0.099,      1.581
132             ,  266 15 06 ,   46 56 12,      2.033,      0.000,      0.000,       -1.482,       -0.097,      1.388
133             ,  264 32 17 ,   64 07 24,      1.476,      0.000,      0.000,       -1.322,       -0.126,      0.644
134             ,  295 00 33 ,   38 34 10,      2.701,      0.000,      0.000,       -1.526,        0.712,      2.112
135             ,  295 00 39 ,   48 09 45,      2.172,      0.000,      0.000,       -1.466,        0.684,      1.449
136             ,  302 20 38 ,   66 13 28,      1.718,      0.000,      0.000,       -1.328,        0.841,      0.693
137             ,    4 15 56 ,  135 58 32,      1.709,      0.000,      0.000,        0.088,        1.185,     -1.229
138             ,  349 47 37 ,  108 14 34,      2.809,      0.000,      0.000,       -0.473,        2.625,     -0.879
139             ,    4 01 29 ,  103 57 35,      3.809,      0.000,      0.000,        0.259,        3.687,     -0.919
140             ,   34 10 28 ,  108 48 42,      1.615,      0.000,      0.000,        0.858,        1.264,     -0.521
