   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
62              ,  347 57 35 ,   41 08 06,     10.016,      0.000,      0.000,       -1.374,        6.444,      7.544
63              ,  342 16 06 ,   42 16 21,     10.138,      0.000,      0.000,       -2.077,        6.496,      7.502
64              ,  342 15 52 ,   39 20 47,     10.142,      0.000,      0.000,       -1.959,        6.124,      7.843
65              ,  337 30 56 ,   40 12 23,     10.268,      0.000,      0.000,       -2.535,        6.124,      7.842
66              ,  337 31 05 ,   43 08 19,     10.285,      0.000,      0.000,       -2.689,        6.498,      7.505
67              ,  341 30 34 ,   40 55 23,     10.156,      0.000,      0.000,       -2.110,        6.309,      7.673
68              ,  353 26 19 ,   39 30 01,      9.954,      0.000,      0.000,       -0.723,        6.290,      7.681
69              ,    3 08 24 ,   39 30 00,      9.924,      0.000,      0.000,        0.346,        6.303,      7.658
70              ,  335 40 13 ,   99 07 18,      6.671,      0.000,      0.000,       -2.714,        6.002,     -1.058
71              ,  334 18 23 ,   94 32 48,      6.275,      0.000,      0.000,       -2.712,        5.636,     -0.497
72              ,  336 03 30 ,   90 01 58,      6.673,      0.000,      0.000,       -2.708,        6.099,     -0.004
73              ,  336 03 36 ,   83 30 16,      6.706,      0.000,      0.000,       -2.704,        6.089,      0.759
74              ,  336 03 38 ,   77 26 18,      6.808,      0.000,      0.000,       -2.696,        6.074,      1.481
75              ,  336 03 37 ,   71 05 16,      7.024,      0.000,      0.000,       -2.696,        6.073,      2.277
76              ,  336 03 36 ,   63 11 56,      7.423,      0.000,      0.000,       -2.688,        6.055,      3.347
77              ,  336 03 33 ,   55 16 57,      8.041,      0.000,      0.000,       -2.682,        6.041,      4.579
78              ,  336 03 35 ,   48 10 12,      8.862,      0.000,      0.000,       -2.680,        6.035,      5.910
79              ,  336 03 38 ,   42 12 37,      9.832,      0.000,      0.000,       -2.680,        6.037,      7.282
80              ,  336 03 17 ,   40 23 20,     10.163,      0.000,      0.000,       -2.673,        6.019,      7.741
81              ,  334 16 14 ,   38 51 04,      9.771,      0.000,      0.000,       -2.661,        5.522,      7.610
82              ,  334 16 11 ,   48 47 33,      8.194,      0.000,      0.000,       -2.676,        5.553,      5.398
83              ,  334 16 07 ,   56 20 29,      7.419,      0.000,      0.000,       -2.681,        5.563,      4.112
84              ,  334 16 05 ,   66 25 19,      6.741,      0.000,      0.000,       -2.682,        5.565,      2.696
85              ,  334 16 07 ,   74 12 02,      6.431,      0.000,      0.000,       -2.686,        5.574,      1.751
86              ,  334 16 08 ,   81 33 38,      6.277,      0.000,      0.000,       -2.695,        5.593,      0.921
87              ,  334 16 10 ,   90 07 31,      6.235,      0.000,      0.000,       -2.707,        5.617,     -0.014
88              ,  334 16 11 ,  100 18 11,      6.364,      0.000,      0.000,       -2.718,        5.640,     -1.138
89              ,  328 51 02 ,  100 18 20,      5.301,      0.000,      0.000,       -2.698,        4.464,     -0.948
90              ,  328 51 16 ,   91 26 08,      5.217,      0.000,      0.000,       -2.697,        4.463,     -0.131
91              ,  328 51 15 ,   82 44 32,      5.256,      0.000,      0.000,       -2.697,        4.463,      0.664
92              ,  328 51 19 ,   74 20 30,      5.411,      0.000,      0.000,       -2.695,        4.459,      1.461
93              ,  328 51 16 ,   65 05 09,      5.742,      0.000,      0.000,       -2.694,        4.457,      2.419
94              ,  328 51 18 ,   56 35 38,      6.220,      0.000,      0.000,       -2.686,        4.444,      3.425
95              ,  328 51 16 ,   48 37 16,      6.904,      0.000,      0.000,       -2.679,        4.434,      4.564
96              ,  328 51 18 ,   41 52 24,      7.742,      0.000,      0.000,       -2.673,        4.423,      5.765
97              ,  328 51 18 ,   36 09 57,      8.731,      0.000,      0.000,       -2.665,        4.410,      7.048
98              ,  328 50 57 ,   33 56 34,      9.199,      0.000,      0.000,       -2.657,        4.396,      7.632
99              ,  316 59 14 ,   27 09 46,      8.507,      0.000,      0.000,       -2.649,        2.840,      7.569
100             ,  316 59 14 ,   32 01 28,      7.339,      0.000,      0.000,       -2.655,        2.846,      6.222
101             ,  316 59 16 ,   37 32 16,      6.401,      0.000,      0.000,       -2.661,        2.852,      5.076
102             ,  316 59 19 ,   44 56 48,      5.526,      0.000,      0.000,       -2.663,        2.854,      3.911
103             ,  316 59 20 ,   54 13 45,      4.815,      0.000,      0.000,       -2.665,        2.857,      2.815
104             ,  316 59 20 ,   65 15 34,      4.307,      0.000,      0.000,       -2.668,        2.860,      1.803
105             ,  316 59 22 ,   74 19 19,      4.074,      0.000,      0.000,       -2.676,        2.869,      1.101
106             ,  316 59 18 ,   87 32 50,      3.931,      0.000,      0.000,       -2.679,        2.872,      0.168
107             ,  316 59 23 ,  105 42 22,      4.087,      0.000,      0.000,       -2.684,        2.877,     -1.106
108             ,  312 15 49 ,  106 57 27,      3.785,      0.000,      0.000,       -2.679,        2.435,     -1.104
