   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
62              ,   15 53 21 ,   46 44 57,      9.338,      0.000,      0.000,        1.862,        6.541,      6.398
63              ,   15 53 17 ,   41 38 50,     10.232,      0.000,      0.000,        1.861,        6.540,      7.646
64              ,   19 00 04 ,   41 56 46,     10.334,      0.000,      0.000,        2.249,        6.531,      7.686
65              ,   19 00 02 ,   48 57 58,      9.174,      0.000,      0.000,        2.253,        6.543,      6.023
66              ,   19 00 03 ,   58 02 03,      8.163,      0.000,      0.000,        2.255,        6.548,      4.322
67              ,   19 00 02 ,   66 28 05,      7.561,      0.000,      0.000,        2.257,        6.554,      3.019
68              ,   19 00 02 ,   74 32 55,      7.192,      0.000,      0.000,        2.257,        6.554,      1.916
69              ,   19 00 00 ,   82 03 41,      7.001,      0.000,      0.000,        2.258,        6.557,      0.967
70              ,   19 00 04 ,   90 26 18,      6.937,      0.000,      0.000,        2.258,        6.559,     -0.053
71              ,   18 59 57 ,   99 25 14,      7.035,      0.000,      0.000,        2.260,        6.562,     -1.152
72              ,   16 29 30 ,   99 10 14,      6.930,      0.000,      0.000,        1.942,        6.560,     -1.104
73              ,   22 52 13 ,   94 36 18,      7.983,      0.000,      0.000,        3.093,        7.332,     -0.641
74              ,   22 52 14 ,   85 56 45,      7.976,      0.000,      0.000,        3.092,        7.331,      0.564
75              ,   22 52 15 ,   76 50 42,      8.159,      0.000,      0.000,        3.088,        7.321,      1.857
76              ,   22 52 17 ,   69 05 45,      8.494,      0.000,      0.000,        3.084,        7.311,      3.031
77              ,   22 52 16 ,   61 44 57,      9.005,      0.000,      0.000,        3.083,        7.309,      4.262
78              ,   22 52 16 ,   55 32 27,      9.613,      0.000,      0.000,        3.081,        7.303,      5.439
79              ,   22 52 12 ,   52 23 22,     10.000,      0.000,      0.000,        3.079,        7.299,      6.103
80              ,   20 42 16 ,   49 08 46,     10.329,      0.000,      0.000,        2.762,        7.308,      6.756
81              ,   20 42 14 ,   60 03 27,      9.030,      0.000,      0.000,        2.766,        7.319,      4.507
82              ,   20 42 12 ,   66 53 29,      8.509,      0.000,      0.000,        2.767,        7.321,      3.340
